satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,sales,salary,cluster
0.98,0.95,4,250,2,1,0,0,6,0,2
0.18,0.52,5,185,6,0,0,0,6,0,2
0.57,0.73,3,146,3,0,0,0,0,0,2
0.67,0.55,3,217,2,0,0,0,1,0,2
0.12,0.61,6,172,6,0,0,0,1,0,2
0.48,0.95,3,184,2,0,0,0,1,0,2
0.97,0.97,5,171,2,0,0,0,7,0,2
0.9,0.96,3,223,4,0,0,0,7,0,2
0.57,0.87,4,148,3,0,0,0,7,0,2
0.84,0.79,6,140,2,0,0,0,2,0,2
0.84,0.74,4,226,2,0,0,0,2,0,2
0.17,0.93,5,183,5,0,0,0,2,0,2
0.97,0.86,5,135,3,0,0,0,3,0,2
0.94,0.66,3,236,2,0,0,0,3,0,2
0.92,0.53,2,249,2,0,0,0,0,0,2
0.96,0.67,5,170,3,0,0,0,5,0,2
0.21,0.57,5,239,3,0,0,0,7,0,2
0.5,0.56,5,185,2,0,0,0,7,0,2
0.74,0.86,3,186,3,1,0,0,7,0,2
0.5,0.82,3,213,3,0,0,0,7,0,2
0.27,0.62,6,136,3,0,0,0,7,0,2
0.76,0.52,2,148,3,0,0,0,7,0,2
0.41,0.87,6,262,6,0,0,0,7,0,2
0.52,0.54,5,247,4,0,0,0,9,0,2
0.82,0.99,3,195,2,0,0,0,8,0,2
0.99,0.96,5,261,3,0,0,0,8,0,2
0.55,0.55,3,197,3,0,0,0,8,0,2
0.88,0.98,3,263,3,1,0,0,9,0,2
0.99,0.9,4,164,3,0,0,0,6,0,2
0.78,0.96,4,111,2,0,0,0,7,0,2
0.74,0.68,4,194,2,0,0,0,4,0,2
0.8,0.93,4,258,3,0,0,0,7,0,2
0.89,0.7,4,235,2,1,0,0,2,0,2
0.83,0.84,3,267,3,0,0,0,6,0,2
0.59,0.83,4,239,4,0,0,0,3,0,2
0.89,0.66,4,235,3,0,0,0,0,0,2
0.87,0.62,3,176,3,0,0,0,2,0,2
0.71,0.36,4,278,4,1,0,0,6,0,2
0.73,0.83,4,270,2,0,0,0,3,0,2
0.78,0.91,3,238,2,0,0,0,1,0,2
0.76,0.74,4,235,3,0,0,0,1,0,2
0.35,0.7,3,107,3,0,0,0,1,0,2
0.88,0.59,6,243,4,0,0,0,1,0,2
0.78,0.79,5,233,3,1,0,0,1,0,2
0.36,0.42,3,206,5,0,0,0,5,0,2
0.24,0.7,5,172,4,0,0,0,7,0,2
0.55,0.82,3,248,2,0,0,0,2,0,2
0.91,0.53,3,147,4,1,0,0,8,0,2
0.66,0.61,5,259,3,0,0,0,9,0,2
0.57,0.82,3,267,3,0,0,0,4,0,2
0.64,0.64,3,263,3,0,0,0,5,0,2
0.7,0.57,4,211,3,0,0,0,3,0,2
0.54,0.91,3,249,3,0,0,0,9,0,2
0.42,0.86,2,108,5,0,0,0,9,0,2
0.96,0.75,4,165,3,0,0,0,9,0,2
0.58,0.8,3,181,4,0,0,0,9,0,2
0.61,0.59,3,237,2,0,0,0,9,0,2
0.62,0.97,5,180,2,0,0,0,9,0,2
0.68,0.7,3,209,3,0,0,0,9,0,2
0.7,0.83,5,261,4,0,0,0,1,0,2
0.19,0.99,3,154,2,0,0,0,7,0,2
0.96,0.81,4,211,3,0,0,0,7,0,2
0.63,0.89,4,192,2,0,0,0,7,0,2
0.76,0.72,5,228,2,0,0,0,7,0,2
0.78,0.92,3,169,3,0,0,0,7,0,2
0.54,0.8,3,232,2,0,0,0,2,0,2
0.6,0.81,2,214,3,0,0,0,3,0,2
0.55,0.74,3,211,3,1,0,0,9,0,2
0.55,0.63,3,201,2,1,0,0,8,0,2
0.17,0.88,6,226,3,1,0,0,9,0,2
0.8,0.67,3,164,3,0,0,0,0,0,2
0.95,0.87,3,208,2,0,0,0,0,0,2
0.74,0.57,4,172,3,0,0,0,6,0,2
0.83,0.8,4,274,3,0,0,0,1,0,2
0.68,0.55,4,215,4,0,0,0,7,0,2
0.58,0.79,5,262,2,0,0,0,7,0,2
0.69,0.9,5,226,4,0,0,0,7,0,2
0.84,0.73,3,146,5,1,0,0,9,0,2
0.58,0.65,4,248,4,0,0,0,5,0,2
0.89,0.52,3,164,3,0,0,0,9,0,2
0.57,0.56,3,224,2,0,0,0,7,0,2
0.56,0.48,4,197,3,1,0,0,9,0,2
0.94,0.76,4,231,3,1,0,0,1,0,2
0.96,0.83,4,132,6,0,0,0,9,0,2
0.86,1.0,3,192,3,0,0,0,5,0,2
0.65,0.57,3,137,4,1,0,0,7,0,2
0.61,0.97,3,199,3,1,0,0,2,0,2
0.53,0.96,3,181,3,1,0,0,8,0,2
0.14,0.76,5,260,6,0,0,0,9,0,2
0.74,1.0,4,199,4,0,0,0,4,0,2
0.47,0.62,6,171,5,1,0,0,5,0,2
0.6,0.56,4,260,3,0,0,0,5,0,2
0.81,0.58,3,243,4,0,0,0,5,0,2
0.95,0.59,2,154,4,0,0,0,7,0,2
0.98,0.8,2,201,2,0,0,0,7,0,2
0.52,0.8,5,234,3,0,0,0,7,0,2
0.9,0.74,3,260,4,0,0,0,9,0,2
0.64,0.93,5,198,2,0,0,0,9,0,2
0.63,0.9,2,242,3,1,0,0,9,0,2
0.87,0.89,4,219,4,0,0,0,9,0,2
0.6,0.55,4,204,3,0,0,0,9,0,2
0.7,0.74,3,157,3,0,0,0,9,0,2
0.15,0.94,5,244,6,0,0,0,9,0,2
0.45,0.75,3,122,3,0,0,0,8,0,2
0.5,0.58,4,165,2,0,0,0,7,0,2
0.87,0.82,4,251,3,0,0,0,7,0,2
0.71,0.99,4,238,4,1,0,0,7,0,2
0.98,0.87,4,152,2,0,0,0,7,0,2
0.65,0.77,3,233,2,0,0,0,7,0,2
0.53,0.88,3,150,3,1,0,0,2,0,2
0.88,0.65,4,224,2,0,0,0,3,0,2
0.62,0.7,5,270,3,0,0,0,9,0,2
0.98,0.5,4,264,3,0,0,0,9,0,2
0.76,0.95,2,156,4,0,0,0,8,0,2
0.68,0.61,5,271,2,0,0,0,0,0,2
0.95,0.6,2,144,3,0,0,0,0,0,2
0.64,0.89,3,175,3,1,0,0,6,0,2
0.21,0.72,3,245,6,0,0,0,0,0,2
0.83,0.88,3,217,2,1,0,0,8,0,2
0.8,0.41,3,188,4,0,0,0,7,0,2
0.4,0.59,3,207,6,0,0,0,7,0,2
0.78,0.98,5,252,3,0,0,0,7,0,2
0.53,0.99,3,188,3,0,0,0,9,0,2
0.92,0.94,5,253,2,0,0,0,9,0,2
0.92,0.78,5,193,4,0,0,0,9,0,2
0.66,0.68,4,152,3,0,0,0,5,0,2
0.52,0.72,2,160,2,0,0,0,9,0,2
0.55,0.48,3,162,3,0,0,1,4,0,2
0.86,0.56,4,247,3,0,0,1,9,0,2
0.49,0.71,2,117,3,0,0,0,5,0,2
0.94,0.89,3,230,3,1,0,0,5,0,2
0.99,0.91,3,241,2,0,0,0,7,0,2
0.69,0.84,3,227,3,1,0,0,7,0,2
0.88,0.59,5,147,4,0,0,0,7,0,2
0.89,0.9,3,240,3,0,0,0,7,0,2
0.8,0.58,4,238,2,0,0,0,7,0,2
0.22,0.89,4,262,4,0,0,0,7,0,2
0.87,0.83,4,215,2,0,0,0,7,0,2
0.66,0.66,3,211,4,0,0,0,7,0,2
0.9,0.68,3,156,3,1,0,0,7,0,2
0.95,0.54,4,180,5,0,0,0,7,0,2
0.49,0.79,4,158,3,0,0,0,8,0,2
0.17,0.83,6,195,5,0,0,0,8,0,2
0.98,0.81,3,180,2,1,0,0,8,0,2
0.9,1.0,2,114,5,0,0,0,8,0,2
0.24,0.89,5,228,4,1,0,0,8,0,2
0.92,0.79,5,243,3,1,0,0,8,0,2
0.36,0.72,3,179,3,0,0,0,8,0,2
0.19,0.76,2,158,3,0,0,0,8,0,2
0.63,0.93,3,236,4,0,0,0,7,0,2
0.65,0.84,4,247,4,0,0,0,2,0,2
0.62,0.77,4,256,3,0,0,0,2,0,2
0.86,0.72,4,178,2,0,0,0,3,0,2
0.53,0.76,2,204,4,0,0,0,3,0,2
0.72,0.74,3,243,2,0,0,0,9,0,2
0.16,0.78,4,280,6,0,0,0,9,0,2
0.77,0.61,4,178,2,1,0,0,8,0,2
0.56,0.76,3,134,2,0,0,0,8,0,2
0.56,0.85,3,225,3,0,0,0,0,0,2
0.82,0.75,5,160,3,1,0,0,6,0,2
0.6,0.9,4,178,3,0,0,1,1,0,2
0.7,0.64,4,178,3,1,0,1,5,0,2
0.97,0.61,4,167,3,0,0,1,2,0,2
0.78,0.54,5,257,3,0,0,0,7,0,2
0.77,0.82,3,147,4,0,0,0,7,0,2
0.95,0.56,5,194,2,0,0,0,7,0,2
0.84,0.83,3,215,3,0,0,0,2,0,2
0.67,0.81,4,168,2,0,0,0,8,0,2
0.71,0.88,4,266,3,0,0,0,7,0,2
0.5,0.85,4,224,6,0,0,0,8,0,2
0.92,0.92,3,244,2,0,0,0,7,0,2
0.67,0.71,4,173,3,0,0,0,8,0,2
0.14,0.81,4,138,3,1,0,0,7,0,2
0.72,0.59,3,255,2,0,0,0,8,0,2
0.58,0.5,4,225,3,0,0,0,8,0,2
0.97,0.87,2,175,6,0,0,0,8,0,2
0.92,0.55,3,172,2,0,0,0,9,0,2
0.96,0.51,3,237,4,0,0,0,9,0,2
0.73,0.87,4,155,3,1,0,0,9,0,2
0.73,0.71,4,148,3,0,0,0,4,0,2
0.53,0.83,4,246,3,0,0,0,0,0,2
0.17,0.82,5,193,5,0,0,0,0,0,2
0.49,0.54,6,214,3,0,0,0,7,0,2
0.44,0.36,2,136,3,0,0,0,9,0,2
0.57,0.56,2,159,3,0,0,0,9,0,2
0.73,0.86,4,133,3,0,0,0,9,0,2
0.64,0.95,3,154,4,0,0,0,9,0,2
0.86,0.96,4,167,3,0,0,0,8,0,2
0.77,0.57,4,203,3,1,0,0,8,0,2
0.89,0.93,5,150,2,0,0,0,8,0,2
0.51,0.58,4,140,3,0,0,0,9,0,2
0.62,0.73,4,191,3,0,0,0,1,0,2
0.21,0.74,5,141,4,0,0,0,2,0,2
0.26,0.71,6,189,2,0,0,0,5,0,2
0.79,0.59,2,157,6,0,0,0,7,0,2
0.34,0.87,4,283,2,0,0,0,7,0,2
0.8,0.55,4,269,3,0,0,0,7,0,2
0.55,0.8,4,260,3,0,0,0,3,0,2
0.71,0.97,3,189,3,1,0,0,9,0,2
0.64,0.65,3,181,2,0,0,0,9,0,2
0.5,0.38,5,175,4,0,0,0,9,0,2
0.64,0.78,5,148,4,0,0,0,7,0,2
0.79,0.54,4,244,3,0,0,0,4,0,2
0.54,0.72,5,206,4,0,0,0,7,0,2
0.33,0.82,2,114,5,0,0,0,9,0,2
0.66,0.5,4,263,3,0,0,0,7,0,2
0.98,0.92,3,254,3,0,0,0,9,0,2
0.96,0.82,4,201,2,0,0,0,7,0,2
0.5,0.78,3,206,3,1,0,1,7,0,2
0.98,0.57,5,141,3,0,0,1,7,0,2
0.85,0.57,4,150,3,0,0,1,7,0,2
0.72,0.75,3,166,3,0,0,1,7,0,2
0.78,0.83,4,252,2,0,0,1,7,0,2
0.62,0.43,2,106,2,0,0,1,7,0,2
0.64,0.38,5,171,6,1,0,1,2,0,2
0.24,0.5,4,232,3,0,0,1,2,0,2
0.84,0.78,5,172,2,0,0,1,2,0,2
0.61,0.61,4,239,2,0,0,1,3,0,2
0.79,0.71,4,222,3,0,0,1,3,0,2
0.85,0.56,5,203,3,0,0,0,4,0,2
0.77,0.52,3,210,3,1,0,0,0,0,2
0.61,0.97,4,198,2,0,0,0,0,0,2
0.74,0.54,3,175,3,1,0,0,0,0,2
0.56,0.85,5,245,3,0,0,0,0,0,2
0.28,0.97,4,102,3,0,0,0,0,0,2
0.86,0.68,2,192,3,0,0,0,6,0,2
0.63,0.78,4,160,2,0,0,0,6,0,2
0.69,0.75,3,179,2,1,0,0,7,0,2
0.54,0.58,3,169,2,1,0,0,9,0,2
0.49,0.99,6,205,5,0,0,0,9,0,2
0.81,0.6,3,140,2,0,0,0,9,0,2
0.5,0.85,4,150,2,0,0,0,8,0,2
0.93,0.77,3,202,5,0,0,0,8,0,2
0.89,0.84,3,166,2,0,0,0,8,0,2
0.3,0.48,2,104,2,0,0,0,9,0,2
0.23,0.49,5,214,5,0,0,0,0,0,2
0.99,0.82,6,185,4,1,0,0,7,0,2
0.17,0.86,3,286,6,0,0,0,5,0,2
0.93,0.82,5,272,3,0,0,0,7,0,2
0.44,0.87,2,140,4,0,0,0,7,0,2
0.78,0.56,5,252,2,0,0,0,7,0,2
0.76,0.87,4,161,3,0,0,0,7,0,2
0.7,0.48,4,229,2,0,0,0,9,0,2
0.71,0.97,3,219,3,0,0,0,9,0,2
0.79,0.6,4,161,3,0,0,0,9,0,2
0.81,0.69,5,109,2,0,0,0,0,0,2
0.35,0.81,5,182,5,0,0,0,7,0,2
0.59,0.57,4,261,2,0,0,0,0,0,2
0.74,0.85,4,105,5,0,0,0,7,0,2
0.17,0.91,6,246,5,0,0,0,0,0,2
0.74,0.48,5,165,2,0,0,0,7,0,2
0.68,0.92,3,226,2,0,0,0,0,0,2
0.17,0.73,4,274,3,0,0,0,2,0,2
0.84,0.61,4,261,2,0,0,0,2,0,2
0.96,0.59,3,158,3,1,0,0,2,0,2
0.62,0.96,5,251,2,0,0,0,3,0,2
0.57,0.7,3,158,3,0,0,0,3,0,2
0.98,0.87,3,246,3,0,0,0,3,0,2
0.72,0.99,4,227,3,0,0,0,3,0,2
0.43,0.46,4,169,5,0,0,0,9,0,2
0.68,0.57,5,187,4,0,0,0,9,0,2
0.69,0.86,4,238,3,0,0,0,9,0,2
0.91,0.66,4,139,3,0,0,0,9,0,2
0.42,0.37,2,284,3,0,0,0,9,0,2
0.56,0.63,4,271,2,1,0,0,6,0,2
0.77,0.66,6,181,4,0,0,0,6,0,2
0.39,0.38,4,135,2,0,0,0,6,0,2
0.52,0.62,3,275,2,0,0,0,0,0,2
0.63,0.91,3,252,2,0,0,0,1,0,2
0.49,0.46,2,129,2,0,0,0,1,0,2
0.2,0.47,4,230,4,0,0,0,1,0,2
0.21,0.94,3,287,5,0,0,0,1,0,2
0.48,0.51,4,152,4,0,0,0,2,0,2
0.9,0.66,4,242,3,0,0,0,8,0,2
0.17,0.5,4,267,6,0,0,0,8,0,2
0.8,0.4,5,199,4,1,0,0,8,0,2
0.22,0.96,3,213,3,0,0,0,8,0,2
0.61,0.41,3,103,2,0,0,0,9,0,2
0.7,0.68,4,143,5,0,0,0,0,0,2
0.62,0.7,5,180,4,0,0,0,6,0,2
0.87,0.98,4,266,2,1,0,0,6,0,2
0.63,0.86,4,169,2,0,0,0,7,0,2
0.14,0.52,4,122,2,0,0,0,7,0,2
0.52,0.62,3,179,3,0,0,0,7,0,2
0.76,0.64,4,144,2,0,0,0,7,0,2
0.84,0.54,4,156,4,0,0,0,7,0,2
0.53,0.84,4,219,2,0,0,0,3,0,2
0.75,0.91,4,243,3,0,0,0,9,0,2
0.65,0.6,3,142,2,0,0,0,8,0,2
0.53,0.69,4,257,4,0,0,0,8,0,2
0.72,0.58,4,255,2,0,0,0,1,0,2
0.56,0.59,5,209,2,1,0,0,3,0,2
0.57,0.42,4,154,5,0,0,0,1,0,2
0.59,0.79,3,270,3,0,0,0,9,0,2
0.56,0.56,3,162,2,0,0,0,1,0,2
0.91,0.81,4,139,2,0,0,0,9,0,2
0.6,0.6,4,201,3,0,0,0,1,0,2
0.52,0.51,2,232,4,0,0,0,9,0,2
0.32,0.5,2,143,3,0,0,0,9,0,2
0.88,0.99,3,190,5,0,0,0,9,0,2
0.6,0.87,3,196,3,1,0,0,9,0,2
0.72,0.8,3,213,3,0,0,0,9,0,2
0.65,0.9,3,200,3,0,0,0,9,0,2
0.82,0.78,5,166,2,0,0,0,9,0,2
0.67,0.92,5,258,3,0,0,0,9,0,2
0.44,0.87,5,104,4,0,0,0,9,0,2
0.52,0.85,5,173,2,0,0,0,8,0,2
0.54,0.51,2,176,3,0,0,0,8,0,2
0.67,0.76,5,181,3,0,0,0,8,0,2
0.51,0.83,3,136,3,0,0,0,5,0,2
0.54,0.55,4,208,5,0,0,0,7,0,2
0.53,0.73,5,174,3,0,0,0,2,0,2
0.72,0.84,4,250,3,0,0,0,8,0,2
0.57,0.61,2,189,2,1,0,0,9,0,2
0.81,0.77,3,204,3,0,0,0,4,0,2
0.64,0.57,4,217,3,0,0,0,5,0,2
0.77,0.57,5,162,3,0,0,0,5,0,2
0.75,0.85,4,272,4,0,0,0,9,0,2
0.79,0.36,3,114,3,0,0,0,9,0,2
0.85,0.65,3,187,2,0,0,0,4,0,2
0.15,0.78,5,255,3,0,0,0,0,0,2
0.73,0.67,4,153,3,0,0,0,0,0,2
0.8,0.55,4,144,5,1,0,0,6,0,2
0.66,0.84,3,211,4,0,0,0,1,0,2
0.57,0.5,4,177,2,0,0,0,5,0,2
0.88,0.89,2,201,3,0,0,0,2,0,2
0.52,0.82,4,206,2,1,0,0,7,0,2
0.59,0.62,3,212,2,1,0,0,7,0,2
0.64,0.64,3,234,3,1,0,0,7,0,2
0.82,0.52,5,225,2,0,0,0,2,0,2
0.98,0.98,4,259,2,0,0,0,3,0,2
0.46,0.38,6,140,3,0,0,0,9,0,2
0.65,0.83,4,263,3,1,0,0,8,0,2
0.88,0.65,3,268,2,0,0,0,8,0,2
0.79,0.66,3,183,3,0,0,0,4,0,2
0.51,0.76,2,239,3,0,0,0,8,0,2
0.54,0.9,3,164,3,0,0,0,9,0,2
0.57,0.49,3,159,4,1,0,0,9,0,2
0.22,0.57,5,174,6,0,0,0,9,0,2
0.58,0.77,3,180,2,0,0,0,2,0,2
0.97,0.63,3,270,4,1,0,0,9,0,2
0.74,0.96,5,222,2,0,0,0,8,0,2
0.92,0.67,4,241,3,0,0,0,9,0,2
0.24,0.48,4,145,3,1,0,0,9,0,2
0.69,1.0,5,237,3,0,0,0,9,0,2
0.81,0.57,4,213,4,0,0,0,9,0,2
0.61,0.48,4,257,2,0,0,0,8,0,2
0.75,0.86,6,114,4,0,0,0,8,0,2
0.69,0.86,4,214,2,0,0,0,8,0,2
0.53,0.49,3,191,3,0,0,0,8,0,2
0.93,0.96,4,223,3,1,0,0,8,0,2
0.15,0.67,5,249,5,0,0,0,8,0,2
0.48,0.41,5,286,3,0,0,0,8,0,2
0.67,0.73,4,251,3,0,0,0,8,0,2
0.73,0.89,3,226,3,1,0,0,9,0,2
0.97,0.58,4,187,4,1,0,0,4,0,2
0.54,0.81,3,145,2,0,0,0,5,0,2
0.59,0.55,4,138,2,0,0,0,5,0,2
0.99,0.95,3,153,4,0,0,0,5,0,2
0.79,0.75,4,168,3,0,0,0,7,0,2
0.96,0.37,3,111,2,0,0,0,7,0,2
0.54,0.67,3,154,2,0,0,0,7,0,2
0.67,0.67,4,226,2,0,0,0,9,0,2
0.69,0.94,3,170,3,0,0,0,0,0,2
0.99,0.94,3,244,3,0,0,0,0,0,2
0.76,0.84,5,137,4,0,0,0,0,0,2
0.63,0.43,2,222,4,0,0,0,6,0,2
0.89,0.64,3,184,5,0,0,0,1,0,2
0.52,0.61,5,162,3,0,0,0,5,0,2
0.65,0.59,3,167,2,0,0,0,9,0,2
0.22,0.61,6,237,5,0,0,0,5,0,2
0.58,0.59,4,224,3,0,0,0,7,0,2
0.68,0.84,3,209,3,0,0,0,7,0,2
0.22,0.64,6,260,4,0,0,0,3,0,2
0.18,0.97,4,206,3,0,0,0,3,0,2
0.56,0.66,5,216,2,0,0,0,9,0,2
0.32,0.66,5,116,5,1,0,0,9,0,2
0.38,0.64,5,160,3,0,0,0,8,0,2
0.58,0.58,3,122,3,0,0,0,4,0,2
0.94,0.8,5,170,4,0,0,0,0,0,2
0.99,0.79,3,271,4,0,0,0,5,0,2
0.5,0.5,4,184,3,0,0,0,8,0,2
0.58,0.62,5,270,2,0,0,0,7,0,2
0.89,0.73,3,169,3,0,0,0,8,0,2
0.99,0.86,4,196,2,1,0,0,5,0,2
0.52,0.79,5,265,3,1,0,0,8,0,2
0.59,0.76,4,234,3,0,0,0,7,0,2
0.65,0.77,4,273,2,0,0,0,8,0,2
0.44,0.42,3,178,3,0,0,0,8,0,2
0.98,0.67,4,189,4,0,0,0,8,0,2
0.69,0.8,5,203,2,1,0,0,8,0,2
0.71,0.56,3,177,4,0,0,0,8,0,2
0.54,0.71,5,253,2,1,0,0,8,0,2
0.77,0.98,3,273,3,0,0,0,8,0,2
0.53,0.43,2,139,3,0,0,0,8,0,2
0.64,0.72,3,185,2,1,0,0,9,0,2
0.69,0.59,5,182,4,0,0,0,9,0,2
0.93,0.71,5,270,2,0,0,0,9,0,2
0.58,0.65,3,139,4,0,0,0,4,0,2
0.71,0.79,4,261,3,0,0,0,7,0,2
0.2,0.38,6,212,6,0,0,0,7,0,2
0.99,0.57,4,216,3,0,0,0,7,0,2
0.77,0.57,4,238,3,0,0,0,7,0,2
0.8,0.56,2,204,3,0,0,0,7,0,2
0.97,0.5,4,216,2,0,0,0,7,0,2
0.89,0.53,4,208,3,0,0,0,7,0,2
0.97,0.7,4,218,2,0,0,0,7,0,2
0.79,0.9,5,146,3,1,0,0,8,0,2
0.66,0.63,3,166,3,0,0,0,0,0,2
0.65,0.48,4,229,3,0,0,0,1,0,2
0.49,0.6,3,191,3,1,0,0,1,0,2
0.65,0.49,5,238,4,0,0,0,5,0,2
0.98,0.89,3,150,3,0,0,0,8,0,2
0.14,0.93,4,180,4,0,0,0,5,0,2
0.15,0.98,2,96,2,0,0,0,7,0,2
0.67,0.87,3,177,4,0,0,0,7,0,2
0.96,0.72,4,228,2,0,0,0,2,0,2
0.94,0.77,5,233,4,0,0,0,9,0,2
0.18,0.86,6,264,3,0,0,0,9,0,2
0.82,0.59,5,143,2,1,0,0,9,0,2
0.92,0.84,3,220,3,1,0,0,9,0,2
0.61,0.69,4,160,2,1,0,0,8,0,2
0.75,0.77,3,178,4,0,0,0,0,0,2
0.96,0.78,3,209,2,0,0,0,6,0,2
0.37,0.71,2,139,4,0,0,0,1,0,2
0.62,0.76,4,163,3,0,0,0,7,0,2
0.77,0.43,4,265,6,0,0,0,8,0,2
0.76,0.77,5,133,2,0,0,0,7,0,2
0.16,0.78,4,196,5,0,0,0,9,0,2
0.16,0.72,4,192,6,0,0,0,7,0,2
0.4,0.85,5,99,2,1,0,0,8,0,2
0.42,0.67,2,115,3,0,0,0,7,0,2
0.49,0.52,3,225,2,0,0,0,9,0,2
0.59,0.5,3,199,2,0,0,0,9,0,2
0.24,0.65,6,210,5,0,0,0,4,0,2
0.18,0.87,6,226,4,0,0,0,0,0,2
0.73,0.62,5,134,3,0,0,0,0,0,2
0.78,0.63,6,111,6,0,0,0,0,0,2
0.94,0.73,5,142,2,1,0,0,0,0,2
0.86,0.53,3,213,3,0,0,0,0,0,2
0.97,0.88,4,139,2,0,0,0,6,0,2
0.49,0.54,3,145,3,0,0,0,6,0,2
0.82,0.48,4,149,6,0,0,0,6,0,2
0.86,0.64,4,147,2,1,0,0,6,0,2
0.61,0.45,3,114,3,0,0,0,7,0,2
0.65,0.57,3,168,2,0,0,0,7,0,2
0.95,0.83,4,252,2,0,0,0,7,0,2
0.63,0.64,5,189,4,0,0,0,7,0,2
0.72,0.6,3,265,2,1,0,0,7,0,2
